,date,CO,NO_2,NOx,O_3,PM10,PM25,SO_2
329,2010-09-23,0.7,51.5625,26.9375,37.111111111111114,35.285714285714285,,3.0
330,2010-09-24,0.7,50.5625,22.375,39.44444444444444,40.714285714285715,,2.5
331,2010-09-25,0.4,29.6875,13.625,27.555555555555557,29.333333333333332,,1.0
332,2010-09-26,0.4,21.125,9.125,27.333333333333332,10.5,,0.5
333,2010-09-27,0.35,23.8125,13.6875,29.555555555555557,27.5,,0.5
334,2010-09-28,0.2,18.625,7.5,33.44444444444444,14.5,,0.0
335,2010-09-29,0.3,22.5,9.125,34.55555555555556,15.5,,0.0
336,2010-09-30,0.8,43.5625,61.9375,18.0,27.333333333333332,,1.5
337,2010-10-01,0.6499999999999999,32.1875,32.625,16.666666666666668,27.142857142857142,,2.0
338,2010-10-02,0.6499999999999999,27.1875,15.4375,22.22222222222222,33.07142857142857,,3.5
339,2010-10-03,0.5,23.1875,7.75,35.0,33.642857142857146,,4.5
340,2010-10-04,0.6499999999999999,32.875,16.8125,40.666666666666664,33.357142857142854,,5.5
341,2010-10-05,0.7,34.875,20.5625,21.22222222222222,35.07142857142857,,4.0
342,2010-10-06,0.7,32.5625,20.3125,18.0,24.46153846153846,,3.5
343,2010-10-07,0.8,36.625,23.4375,14.88888888888889,40.76923076923077,,4.0
344,2010-10-08,0.6,31.875,16.8125,27.22222222222222,48.61538461538461,,5.0
345,2010-10-09,0.5,28.375,9.5,36.666666666666664,47.15384615384615,,7.0
346,2010-10-10,0.55,33.1875,12.5625,40.666666666666664,39.30769230769231,,4.5
347,2010-10-11,0.65,41.5,30.375,16.555555555555557,33.30769230769231,,2.0
348,2010-10-12,0.9,57.125,75.5625,8.0,36.785714285714285,,3.0
349,2010-10-13,0.85,51.5,52.75,13.555555555555555,29.642857142857142,,2.5
350,2010-10-14,0.8,49.0625,58.9375,14.777777777777779,31.357142857142858,,3.0
351,2010-10-15,0.6499999999999999,41.375,34.4375,15.777777777777779,18.571428571428573,,2.0
352,2010-10-16,0.4,22.0,11.2,20.88888888888889,16.692307692307693,,0.0
353,2010-10-17,0.4,19.466666666666665,6.4,29.555555555555557,18.333333333333332,,2.0
354,2010-10-18,0.9,58.875,59.25,12.222222222222221,29.76923076923077,,2.0
355,2010-10-19,0.55,39.25,29.9375,8.88888888888889,31.071428571428573,,4.0
356,2010-10-20,0.55,32.4375,23.125,27.555555555555557,15.0,,2.0
357,2010-10-21,0.45,32.1875,20.3125,28.666666666666668,11.928571428571429,,2.0
358,2010-10-22,0.5,39.1875,23.875,18.666666666666668,21.0,,2.5
359,2010-10-23,0.5,35.5,20.125,23.88888888888889,24.285714285714285,,4.5
360,2010-10-24,0.3,16.375,6.5,49.0,13.785714285714286,,2.0
361,2010-10-25,0.55,37.75,31.625,27.0,15.071428571428571,,3.5
362,2010-10-26,0.6499999999999999,44.5625,37.0625,25.0,15.857142857142858,,2.5
363,2010-10-27,0.6499999999999999,45.4375,37.375,11.777777777777779,24.46153846153846,,4.5
364,2010-10-28,0.6,46.1875,32.875,13.222222222222221,22.214285714285715,,5.0
365,2010-10-29,0.8,48.75,36.9375,11.0,31.571428571428573,,5.5
366,2010-10-30,0.6499999999999999,40.75,18.625,20.22222222222222,35.0,,4.5
367,2010-10-31,0.75,45.0625,21.125,12.666666666666666,57.357142857142854,,4.5
368,2010-11-01,0.8,47.625,57.5,2.4444444444444446,67.35714285714286,,3.5
369,2010-11-02,0.7,39.25,36.6875,8.777777777777779,60.857142857142854,,4.0
370,2010-11-03,0.4,32.0,19.75,25.444444444444443,22.642857142857142,,3.0
371,2010-11-04,0.4,28.3125,17.0,31.77777777777778,10.785714285714286,,0.5
372,2010-11-05,0.4,28.5625,16.0,33.44444444444444,12.714285714285714,,0.5
373,2010-11-06,0.4,28.75,12.8125,46.666666666666664,10.285714285714286,,1.5
374,2010-11-07,0.45,29.125,10.6875,21.555555555555557,16.5,,0.5
375,2010-11-08,0.45,27.125,13.875,26.333333333333332,14.785714285714286,,1.0
376,2010-11-09,0.6499999999999999,39.25,34.4375,12.444444444444445,23.642857142857142,,2.5
377,2010-11-10,0.95,45.875,70.25,3.0,34.92857142857143,,3.0
378,2010-11-11,0.5,34.5625,24.3125,25.11111111111111,17.0,,1.0
379,2010-11-12,0.4,28.375,15.25,46.22222222222222,15.923076923076923,,1.0
380,2010-11-13,0.45,32.25,16.75,38.888888888888886,9.0,,1.5
381,2010-11-14,0.4,26.375,11.125,32.77777777777778,9.857142857142858,,2.5
382,2010-11-15,0.4,37.5625,17.5625,34.55555555555556,13.357142857142858,,2.0
383,2010-11-16,0.30000000000000004,24.4375,7.9375,43.55555555555556,10.0,,0.5
384,2010-11-17,0.30000000000000004,21.9375,9.0625,41.888888888888886,6.357142857142857,,1.0
385,2010-11-18,0.55,26.25,25.9375,6.555555555555555,15.928571428571429,,2.0
386,2010-11-19,0.8,38.5625,51.5,2.2222222222222223,20.857142857142858,,4.0
387,2010-11-20,0.7,40.125,39.875,2.7777777777777777,29.5,,2.5
388,2010-11-21,0.5,23.375,15.4375,13.0,34.0,,2.5
389,2010-11-22,0.5,22.1875,13.3125,9.777777777777779,21.071428571428573,,2.0
390,2010-11-23,0.5,23.5,19.6875,21.88888888888889,7.357142857142857,,2.0
391,2010-11-24,0.45,30.0,17.9375,35.333333333333336,7.357142857142857,,2.0
392,2010-11-25,0.7,55.0,48.4375,23.666666666666668,20.5,,5.5
393,2010-11-26,0.45,44.125,22.8125,20.77777777777778,21.714285714285715,,3.5
394,2010-11-27,0.6499999999999999,38.125,27.75,14.555555555555555,24.571428571428573,,4.5
395,2010-11-28,0.5,25.375,10.4375,16.77777777777778,36.142857142857146,,5.0
396,2010-11-29,0.45,19.0,8.375,25.22222222222222,30.071428571428573,,4.5
397,2010-11-30,0.4,24.8125,13.0,37.55555555555556,13.357142857142858,,2.0
398,2010-12-01,0.4,14.875,9.0,38.22222222222222,32.166666666666664,,6.5
399,2010-12-02,0.6,33.875,27.5,25.88888888888889,34.0,,5.0
400,2010-12-03,0.8500000000000001,56.0625,51.625,10.0,43.0,,7.5
401,2010-12-04,0.8,51.375,35.3125,7.888888888888889,37.0,,6.5
402,2010-12-05,0.5,28.6875,10.8125,33.55555555555556,24.0,,5.5
403,2010-12-06,1.0,64.5,71.875,10.777777777777779,33.357142857142854,,6.5
404,2010-12-07,0.6499999999999999,40.75,29.1875,18.22222222222222,38.642857142857146,,5.0
405,2010-12-08,0.5,31.1875,12.75,28.88888888888889,46.5,,7.0
406,2010-12-09,0.5,34.0,19.0,39.0,19.357142857142858,,2.5
407,2010-12-10,0.6,47.9375,26.3125,30.666666666666668,18.642857142857142,,3.0
408,2010-12-11,0.4,26.5625,9.875,47.333333333333336,13.153846153846153,,3.5
409,2010-12-12,0.25,12.875,3.125,57.0,9.142857142857142,,1.5
410,2010-12-13,0.55,36.1875,19.5625,34.22222222222222,12.214285714285714,,1.0
411,2010-12-14,0.4,27.875,9.5625,39.44444444444444,12.357142857142858,,1.0
412,2010-12-15,0.6,33.25,18.75,27.555555555555557,17.357142857142858,,5.0
413,2010-12-16,0.6499999999999999,45.0,31.9375,13.666666666666666,29.0,,8.0
414,2010-12-17,0.75,51.0,38.75,14.444444444444445,28.857142857142858,,7.5
415,2010-12-18,0.75,56.5625,38.625,16.22222222222222,32.0,,6.5
416,2010-12-19,0.9,56.625,39.0625,4.888888888888889,52.714285714285715,,6.0
417,2010-12-20,0.8,43.1875,30.75,15.777777777777779,38.57142857142857,,7.5
418,2010-12-21,0.95,63.1875,79.1875,2.7777777777777777,52.714285714285715,,5.5
419,2010-12-22,0.95,48.5,25.6875,4.333333333333333,90.35714285714286,,12.5
420,2010-12-23,0.95,39.9375,23.0,5.222222222222222,103.5,,8.5
421,2010-12-24,0.4,16.0,5.0625,28.333333333333332,20.833333333333332,,2.0
422,2010-12-25,0.4,13.6875,4.1875,40.333333333333336,13.833333333333334,,0.5
423,2010-12-26,0.55,28.1875,12.0625,43.0,21.833333333333332,,3.0
424,2010-12-27,0.7,49.0,30.125,15.444444444444445,28.666666666666668,,5.0
425,2010-12-28,0.55,29.25,13.0,27.444444444444443,36.214285714285715,,4.5
426,2010-12-29,0.8,54.0625,46.1875,9.222222222222221,54.07142857142857,,23.0
427,2010-12-30,0.9,54.625,40.4375,6.666666666666667,50.07692307692308,,16.0
428,2010-12-31,0.6,38.0,14.2,25.666666666666668,29.307692307692307,,4.0
429,2011-01-01,0.3,19.666666666666668,6.0,55.55555555555556,48.69230769230769,,6.0
430,2011-01-02,0.4,23.2,8.733333333333333,52.888888888888886,21.384615384615383,,3.0
431,2011-01-03,0.6,40.5,24.75,40.666666666666664,20.692307692307693,,2.0
432,2011-01-04,0.7,56.875,38.0,17.0,29.857142857142858,,6.0
433,2011-01-05,0.7,51.0,27.875,23.555555555555557,31.428571428571427,,7.0
434,2011-01-06,0.6499999999999999,46.25,22.75,21.88888888888889,28.785714285714285,,6.0
435,2011-01-07,0.8,45.625,28.75,17.666666666666668,14.785714285714286,,4.0
436,2011-01-08,0.6499999999999999,42.0625,27.5625,13.0,18.285714285714285,,3.5
437,2011-01-09,0.5,31.75,12.4375,31.666666666666668,13.214285714285714,,2.0
438,2011-01-10,0.8,56.875,43.25,19.555555555555557,27.0,,2.5
439,2011-01-11,0.8500000000000001,44.4375,36.625,6.0,42.714285714285715,,3.0
440,2011-01-12,0.55,39.0625,20.6875,27.333333333333332,18.0,,4.0
441,2011-01-13,0.7,44.0625,41.75,6.111111111111111,12.142857142857142,,3.0
442,2011-01-14,0.5,38.6875,26.1875,18.555555555555557,12.0,,2.0
443,2011-01-15,0.5,27.9375,13.1875,43.333333333333336,18.928571428571427,,2.5
444,2011-01-16,0.45,28.875,9.875,36.0,15.0,,5.0
445,2011-01-17,0.8500000000000001,55.125,59.3125,8.0,33.07142857142857,,3.5
446,2011-01-18,0.55,48.625,26.4375,20.88888888888889,24.642857142857142,,2.0
447,2011-01-19,0.5,39.9375,20.8125,30.88888888888889,19.214285714285715,,1.0
448,2011-01-20,0.3,26.3125,7.9375,50.888888888888886,13.5,,1.0
449,2011-01-21,0.45,34.875,18.5625,33.22222222222222,17.0,,1.0
450,2011-01-22,0.6,32.5,17.75,31.333333333333332,22.285714285714285,,3.0
451,2011-01-23,0.3,18.75,6.1875,40.888888888888886,12.357142857142858,,1.0
452,2011-01-24,0.6,38.1875,28.625,21.88888888888889,16.642857142857142,,1.5
453,2011-01-25,0.5,38.375,20.125,34.666666666666664,14.642857142857142,,1.5
454,2011-01-26,0.4,27.6875,15.1875,38.22222222222222,10.285714285714286,,1.0
455,2011-01-27,0.35,23.5625,7.875,51.666666666666664,9.571428571428571,,1.0
456,2011-01-28,0.7,42.625,23.625,15.333333333333334,34.285714285714285,,2.5
457,2011-01-29,1.1,57.9375,56.625,12.11111111111111,60.714285714285715,,5.0
458,2011-01-30,1.15,53.25,56.625,11.88888888888889,63.57142857142857,,3.0
459,2011-01-31,0.8500000000000001,52.625,42.0,5.888888888888889,49.285714285714285,,3.5
460,2011-02-01,0.75,39.9375,30.5,18.555555555555557,67.07142857142857,,4.0
461,2011-02-02,0.7,54.5625,40.0,6.777777777777778,52.42857142857143,,4.5
462,2011-02-03,0.6499999999999999,44.125,25.5625,14.222222222222221,28.285714285714285,,2.5
463,2011-02-04,0.45,29.0625,13.125,36.22222222222222,16.571428571428573,,3.0
464,2011-02-05,0.3,12.6875,5.125,62.55555555555556,13.714285714285714,,1.5
465,2011-02-06,0.3,14.6875,4.8125,60.0,8.846153846153847,,1.0
466,2011-02-07,0.5,35.375,20.1875,44.666666666666664,27.153846153846153,,2.5
467,2011-02-08,0.45,28.3125,13.0625,58.44444444444444,23.642857142857142,,4.5
468,2011-02-09,0.55,46.5625,24.6875,31.333333333333332,29.142857142857142,,3.5
469,2011-02-10,0.75,56.3125,34.0625,11.555555555555555,39.07142857142857,,5.0
470,2011-02-11,0.5,35.0625,19.125,39.111111111111114,19.714285714285715,,2.0
471,2011-02-12,0.45,22.3125,10.0625,58.888888888888886,14.285714285714286,,1.5
472,2011-02-13,0.5,19.375,6.0,48.55555555555556,22.285714285714285,,5.0
473,2011-02-14,0.55,24.75,14.0,47.333333333333336,34.5,,8.5
474,2011-02-15,0.6,29.25,13.6875,44.666666666666664,46.42857142857143,,10.5
475,2011-02-16,0.7,37.0625,18.8125,29.11111111111111,54.0,,12.0
476,2011-02-17,0.6,29.25,11.5625,27.333333333333332,64.07142857142857,,12.5
477,2011-02-18,0.55,26.625,11.1875,28.333333333333332,57.57142857142857,,8.5
478,2011-02-19,0.4,15.5,5.625,55.55555555555556,31.785714285714285,,4.5
479,2011-02-20,0.3,14.1875,4.5625,68.22222222222223,14.714285714285714,,1.0
480,2011-02-21,0.45,23.4375,10.625,67.11111111111111,28.571428571428573,,4.0
481,2011-02-22,0.6,31.9375,12.625,61.0,54.0,,9.5
482,2011-02-23,0.8500000000000001,48.4375,22.0,42.888888888888886,58.142857142857146,,8.0
483,2011-02-24,0.9,45.125,18.6875,49.333333333333336,83.0,,17.0
484,2011-02-25,1.05,50.25,18.3125,50.55555555555556,98.0,,19.0
485,2011-02-26,0.9,35.4375,11.6875,58.0,86.64285714285714,,17.0
486,2011-02-27,0.8500000000000001,35.5,8.25,48.111111111111114,93.0,,19.5
487,2011-02-28,1.0,51.8125,28.125,33.0,96.35714285714286,,11.0
488,2011-03-01,0.6499999999999999,43.75,14.25,47.77777777777778,78.92857142857143,,12.0
489,2011-03-02,0.6,40.75,10.5625,48.0,74.92857142857143,,11.5
490,2011-03-03,0.6499999999999999,49.5625,14.125,58.55555555555556,74.92857142857143,,14.0
491,2011-03-04,1.0,75.0,45.3125,52.0,88.57142857142857,,8.0
492,2011-03-05,0.55,39.8125,14.25,46.0,43.785714285714285,,2.5
493,2011-03-06,0.3,20.75,4.8125,65.0,16.357142857142858,,1.5
494,2011-03-07,0.75,59.1875,42.125,47.0,23.571428571428573,,3.0
495,2011-03-08,0.6499999999999999,51.6875,25.5625,42.0,35.142857142857146,,7.0
496,2011-03-09,0.6,43.9375,19.4375,55.0,49.5,,7.5
497,2011-03-10,0.45,32.5,18.0625,58.0,30.642857142857142,,2.5
498,2011-03-11,0.45,34.3125,16.0,65.0,23.142857142857142,,2.5
499,2011-03-12,0.6499999999999999,46.1875,19.8125,34.77777777777778,35.357142857142854,,3.5
500,2011-03-13,0.8,61.0625,25.0625,36.77777777777778,48.857142857142854,,4.0
501,2011-03-14,0.8,74.125,44.4375,18.444444444444443,60.142857142857146,,3.5
502,2011-03-15,0.5,27.6875,8.5625,41.22222222222222,70.07142857142857,,1.5
503,2011-03-16,0.4,21.875,7.4375,50.0,43.30769230769231,,2.0
504,2011-03-17,0.5,29.4375,10.6875,38.0,30.692307692307693,,1.0
505,2011-03-18,0.55,30.9375,16.375,35.0,22.285714285714285,,1.5
506,2011-03-19,0.4,24.5,7.8125,61.0,15.285714285714286,,1.0
507,2011-03-20,0.5,33.75,17.125,42.0,21.785714285714285,,2.5
508,2011-03-21,0.9,67.5,58.8125,31.0,36.57142857142857,,2.5
509,2011-03-22,0.7,55.25,31.875,40.0,33.53846153846154,,4.5
510,2011-03-23,0.45,34.6875,14.8125,54.0,24.76923076923077,,2.0
511,2011-03-24,0.4,31.375,12.4375,61.0,24.0,,4.0
512,2011-03-25,0.45,37.9375,17.4375,49.0,21.571428571428573,,3.0
513,2011-03-26,0.3,17.25,5.375,74.88888888888889,13.285714285714286,,0.0
514,2011-03-27,0.55,37.25,17.8125,53.22222222222222,24.214285714285715,,2.0
515,2011-03-28,0.6,55.1875,29.6875,45.77777777777778,26.428571428571427,,4.0
516,2011-03-29,0.7,58.1875,37.125,50.333333333333336,29.857142857142858,,3.0
517,2011-03-30,0.9,75.25,77.25,37.333333333333336,57.714285714285715,,3.5
518,2011-03-31,0.55,43.8125,24.1875,39.666666666666664,33.5,,2.0
519,2011-04-01,0.45,30.5625,13.8125,57.0,23.214285714285715,,3.0
520,2011-04-02,0.5,29.75,16.125,34.55555555555556,26.285714285714285,,2.5
521,2011-04-03,0.35,22.6875,6.4,54.333333333333336,26.23076923076923,,3.0
522,2011-04-04,0.4,33.5625,14.4375,52.22222222222222,14.923076923076923,,2.0
523,2011-04-05,0.45,35.625,19.5625,54.77777777777778,22.642857142857142,,1.5
524,2011-04-06,0.45,34.3125,17.5,31.555555555555557,25.5,,1.0
525,2011-04-07,0.4,27.125,13.25,52.666666666666664,26.0,,3.5
526,2011-04-08,0.35,20.8125,9.8125,76.88888888888889,32.92857142857143,,4.5
527,2011-04-09,0.3,14.9375,4.1875,79.66666666666667,27.0,,1.0
528,2011-04-10,0.3,23.0,4.4375,69.88888888888889,11.153846153846153,,0.5
529,2011-04-11,0.6,58.5625,31.5625,46.888888888888886,24.5,,2.0
530,2011-04-12,0.4,29.4375,10.875,65.22222222222223,28.142857142857142,,3.5
531,2011-04-13,0.35,25.125,10.3125,62.111111111111114,11.071428571428571,,0.5
532,2011-04-14,0.35,32.375,13.0625,42.0,12.071428571428571,,0.0
533,2011-04-15,0.45,45.3125,25.75,35.111111111111114,18.642857142857142,,1.0
534,2011-04-16,0.6499999999999999,51.8125,37.0625,46.111111111111114,26.357142857142858,,2.0
535,2011-04-17,0.55,45.0,15.5,62.111111111111114,34.714285714285715,,3.0
536,2011-04-18,0.9,68.125,59.875,45.55555555555556,48.214285714285715,,2.5
537,2011-04-19,0.55,45.1875,15.5625,62.666666666666664,36.142857142857146,,2.0
538,2011-04-20,0.5,45.375,15.625,70.88888888888889,32.07142857142857,,4.5
539,2011-04-21,0.55,52.4375,17.25,72.33333333333333,36.857142857142854,,4.0
540,2011-04-22,0.35,23.6875,2.5,108.55555555555556,38.42857142857143,,6.0
541,2011-04-23,0.3,16.5,3.1875,117.22222222222223,33.857142857142854,,3.5
542,2011-04-24,0.3,11.625,2.0625,105.0,29.357142857142858,,1.5
543,2011-04-25,0.3,16.1875,2.6875,92.44444444444444,32.714285714285715,,2.0
544,2011-04-26,0.45,38.4375,10.3125,60.55555555555556,34.57142857142857,,2.0
545,2011-04-27,0.45,41.0625,19.5,50.0,33.214285714285715,,3.5
546,2011-04-28,0.4,32.1875,6.875,82.66666666666667,46.285714285714285,,3.5
547,2011-04-29,0.3,19.875,4.0625,92.77777777777777,35.714285714285715,,3.5
548,2011-04-30,0.25,11.0625,2.5,86.33333333333333,18.692307692307693,,1.5
549,2011-05-01,0.2,6.866666666666666,1.4666666666666666,89.22222222222223,12.615384615384615,,1.5
550,2011-05-02,0.35,19.625,6.5625,69.11111111111111,14.461538461538462,,3.0
551,2011-05-03,0.3,18.125,6.0,72.33333333333333,11.928571428571429,,1.0
552,2011-05-04,0.35,35.3125,15.1875,57.0,15.214285714285714,,2.0
553,2011-05-05,0.6,50.625,27.5625,56.0,19.785714285714285,,2.5
554,2011-05-06,0.55,52.375,18.6875,69.11111111111111,25.857142857142858,,3.5
555,2011-05-07,0.4,30.4375,5.25,91.0,25.928571428571427,,3.0
556,2011-05-08,0.3,14.3125,3.0,80.11111111111111,18.285714285714285,,5.5
557,2011-05-09,0.5,37.1875,12.5625,80.22222222222223,27.928571428571427,,4.5
558,2011-05-10,0.55,54.0,15.5,81.0,31.642857142857142,,4.0
559,2011-05-11,0.55,56.0,14.9375,78.55555555555556,36.714285714285715,,5.0
560,2011-05-12,0.5,48.4375,13.8125,68.77777777777777,31.142857142857142,,2.0
561,2011-05-13,0.45,35.0,14.0625,62.666666666666664,20.5,,2.0
562,2011-05-14,0.4,36.8125,12.0,63.0,22.285714285714285,,1.5
563,2011-05-15,0.3,19.0625,5.125,62.666666666666664,11.714285714285714,,2.0
564,2011-05-16,0.4,29.3125,15.0625,44.44444444444444,15.285714285714286,,1.0
565,2011-05-17,0.4,30.625,17.0,32.333333333333336,19.857142857142858,,0.5
566,2011-05-18,0.6,49.5,27.5625,47.22222222222222,25.428571428571427,,1.5
567,2011-05-19,0.6,60.25,25.625,54.111111111111114,31.571428571428573,,1.5
568,2011-05-20,0.45,42.125,13.8125,54.77777777777778,25.142857142857142,,1.5
569,2011-05-21,0.3,21.25,3.4375,80.33333333333333,23.5,,0.5
570,2011-05-22,0.3,20.4375,4.0625,92.11111111111111,20.357142857142858,,2.5
571,2011-05-23,0.45,34.9375,15.5,67.11111111111111,23.0,,1.5
572,2011-05-24,0.4,34.3125,13.375,66.11111111111111,26.785714285714285,,2.0
573,2011-05-25,0.5,39.875,15.875,58.666666666666664,32.714285714285715,,2.0
574,2011-05-26,0.5,40.25,12.9375,82.77777777777777,34.785714285714285,,3.0
575,2011-05-27,0.4,32.6875,14.5,62.22222222222222,26.785714285714285,,1.0
576,2011-05-28,0.4,23.6875,8.3125,74.22222222222223,15.571428571428571,,1.0
577,2011-05-29,0.4,25.875,6.75,69.66666666666667,18.857142857142858,,0.5
578,2011-05-30,0.5,46.0625,16.3125,80.88888888888889,24.692307692307693,,2.0
579,2011-05-31,0.4,37.1875,10.1875,102.11111111111111,25.214285714285715,,3.0
580,2011-06-01,0.2,15.5625,5.5,63.44444444444444,14.5,,0.5
581,2011-06-02,0.2,15.625,3.625,76.0,11.0,,0.5
582,2011-06-03,0.25,16.25,4.375,65.0,16.333333333333332,,1.5
583,2011-06-04,0.25,18.375,3.9375,77.66666666666667,16.357142857142858,,2.5
584,2011-06-05,0.3,20.1875,3.1875,97.0,26.571428571428573,,2.0
585,2011-06-06,0.5,39.8125,12.0625,85.77777777777777,30.857142857142858,,2.5
586,2011-06-07,0.4,36.5625,14.9375,69.77777777777777,24.142857142857142,,1.0
587,2011-06-08,0.4,35.875,11.375,49.0,25.785714285714285,,0.5
588,2011-06-09,0.4,26.5625,11.5,75.66666666666667,18.0,,2.5
589,2011-06-10,0.3,31.25,9.5,75.66666666666667,19.714285714285715,,0.5
590,2011-06-11,0.4,29.4375,7.625,79.55555555555556,21.357142857142858,,1.5
591,2011-06-12,0.25,16.6875,3.5,78.55555555555556,11.5,,0.5
592,2011-06-13,0.3,19.25,4.375,87.33333333333333,14.857142857142858,,1.5
593,2011-06-14,0.4,34.3125,17.0,54.77777777777778,21.833333333333332,,1.5
594,2011-06-15,0.45,44.5625,14.125,85.0,23.833333333333332,,1.5
595,2011-06-16,0.45,43.625,15.1875,73.66666666666667,27.285714285714285,,1.0
596,2011-06-17,0.3,24.6875,11.3125,70.33333333333333,16.428571428571427,,0.0
597,2011-06-18,0.3,20.5,8.8125,61.333333333333336,14.428571428571429,,1.0
598,2011-06-19,0.2,12.625,5.25,56.888888888888886,8.571428571428571,,1.0
599,2011-06-20,0.4,29.875,13.4375,55.44444444444444,13.785714285714286,,1.0
600,2011-06-21,0.45,36.5625,21.25,34.77777777777778,14.714285714285714,,1.0
601,2011-06-22,0.4,34.5,16.4375,42.333333333333336,17.857142857142858,,1.0
602,2011-06-23,0.4,30.4375,14.75,50.22222222222222,16.071428571428573,,1.0
603,2011-06-24,0.4,30.5625,14.0,52.333333333333336,14.714285714285714,,1.0
604,2011-06-25,0.3,20.0625,7.8125,66.0,12.642857142857142,,1.0
605,2011-06-26,0.3,19.9375,6.875,46.111111111111114,10.142857142857142,,0.5
606,2011-06-27,0.3,23.125,8.25,61.44444444444444,14.428571428571429,,2.0
607,2011-06-28,0.3,23.375,8.8125,72.55555555555556,14.857142857142858,,1.5
608,2011-06-29,0.35,30.5,9.25,78.55555555555556,17.5,,1.5
609,2011-06-30,0.35,24.75,12.1875,43.77777777777778,15.642857142857142,,0.5
610,2011-07-01,0.3,20.9375,11.25,55.55555555555556,13.071428571428571,,1.0
611,2011-07-02,0.25,17.25,7.625,45.111111111111114,10.857142857142858,,0.5
612,2011-07-03,0.25,12.25,5.25,28.11111111111111,4.571428571428571,,0.0
613,2011-07-04,0.4,22.6875,17.125,20.555555555555557,10.384615384615385,,0.5
614,2011-07-05,0.3,23.125,7.5625,51.55555555555556,16.357142857142858,,0.5
615,2011-07-06,0.45,33.1875,11.4375,72.88888888888889,18.357142857142858,,0.5
616,2011-07-07,0.4,35.8125,11.625,75.0,21.428571428571427,,0.5
617,2011-07-08,0.5,42.375,15.9375,60.77777777777778,25.857142857142858,,1.0
618,2011-07-09,0.4,34.3125,8.625,59.55555555555556,20.642857142857142,,1.0
619,2011-07-10,0.2,10.8125,2.25,72.44444444444444,12.357142857142858,,0.0
